MDM_KEY,ROWID_SYSTEM,SRC_KEY,SOURCE_NAME,FULL_ADDRESS,name_category,name_sub_category,address_category,address_sub_category,name_reason,address_reason
20517805,BRP900,0002219388,Stone Security Llc,5460 Whispering Oaks Ln|#|#Fort Worth|#|#TX|#|#US|#|#76140,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Stone Security Llc' is a company name including a legal suffix 'Llc', matching the sub-category for company names with legal suffixes.","The address contains detailed street information including street number, street name, city, state code, country, and zipcode, matching the full street address category and sub-category."
4546063,BRP900,0001325366,Bimbo,320-80 Avenue Se|#|#Calgary|#|#AB|#|#CA|#|#T2C 4N6,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Bimbo"" is a well-known company name (Grupo Bimbo, a large multinational bakery product company). It fits the category of company or organization names without additional descriptors or suffixes.","The address contains a detailed street number and name ('320-80 Avenue Se'), city (Calgary), state code (AB), country (CA), and postal code (T2C 4N6), matching the definition of a full street address."
13552380,HCE,0016S00003eiaYrQAI,Laboratorio Milab,Nueva Andres Bello 1940|#|#Independencia|#|#RegiÃ³n Metropolitana de Santiago|#|#CL|#|#8390598,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Laboratorio Milab"" appears to be a company or organization name without legal suffixes or additional descriptors, fitting the standard company names sub-category.","The address contains a detailed street number and name ('Nueva Andres Bello 1940'), city ('Independencia'), state ('Región Metropolitana de Santiago'), country ('CL'), and a postal code ('8390598'), matching the definition of a full street address."
14080479,HBT_NEX,0011H00001v0m47QAA,American Industrial Sales - Recap W,Waushara|#|#Berlin|#|#WI|#|#US|#|#54923,COMPANY_NAMES,Company Location and Department Codes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'American Industrial Sales - Recap W' includes a company name 'American Industrial Sales' combined with a location or department code descriptor 'Recap W', matching the pattern of company names with location or department codes.","The address contains a street-like component 'Waushara', a city 'Berlin', state code 'WI', country 'US', and a valid zipcode '54923', matching the structure of a full street address."
6316350,EEP,0002009478,"Cheniere Creole Trail Pipeline, Lp",1970 Texas Eastern Rd|#|#Ragley|#|#LA|#|#US|#|#70657,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Cheniere Creole Trail Pipeline, Lp' is a company name including a legal suffix 'Lp' (Limited Partnership), matching the pattern of company names with legal or trading suffixes.","The address contains a detailed street number and street name ('1970 Texas Eastern Rd'), city ('Ragley'), state code ('LA'), country ('US'), and a valid zipcode ('70657'), matching the definition of a full street address."
11784594,HCE,0016S00003WUbphQAD,Willis Run Rate,122 E Cj Thomas Rd|#|#Monroe|#|#NC|#|#US|#|#28110,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Willis Run Rate"" appears to be a company or organization name without legal suffixes or location/department descriptors, fitting the Standard Company Names sub-category.","The address contains a detailed street number and name, city, state code, country, and zipcode, matching the full street address category and sub-category."
11834252,HCE,0013h00000UTbJ9AAL,Lower Saxony Academy For Fire And Disaster Protection,Reiherberg 112|#|#Celle|#|#|#|#DE|#|#29229,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Lower Saxony Academy For Fire And Disaster Protection' represents an organization name without legal suffixes or location codes, fitting the description of a standard company or organization name.","The address contains a street number and name ('Reiherberg 112'), city ('Celle'), country code 'DE', and a valid postal code '29229', matching the structure of a full street address."
11732694,HCE,0016S00002ynCavQAE,"Us Fire Solutions, S.a. De C.v.",Calle JosÃ© Luis Cuevas 304|#|#Coatzacoalcos|#|#VER.|#|#MX|#|#96523,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Us Fire Solutions, S.a. De C.v.' includes legal suffixes typical of company names in Latin America (S.a. De C.v.), indicating it is a company name with legal suffixes.","The address contains a detailed street name with number ('Calle José Luis Cuevas 304'), city ('Coatzacoalcos'), state code ('VER.'), country ('MX'), and zipcode ('96523'), matching the definition of a full street address."
13529529,S4,1001375-40529,Hollyfrontier Corp,1200 Schafer St|#|#Bismarck|#|#ND|#|#US|#|#58506,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Hollyfrontier Corp' includes a legal suffix 'Corp' indicating a corporation, matching the sub-category for company names with legal suffixes.","The address contains a detailed street number and street name ('1200 Schafer St'), city ('Bismarck'), state code ('ND'), country ('US'), and zipcode ('58506'), matching the definition of a full street address."
21813807,HBT_NEX,001KW00001TMqPgYAL,Everhome Suites,1649 Horizon Pkwy|#|#Buford|#|#GA|#|#US|#|#30518,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Everhome Suites"" appears to be a company or organization name, likely a hospitality or lodging business, matching the pattern of standard company names without legal suffixes or additional descriptors.","The address contains a detailed street number and name ('1649 Horizon Pkwy'), city ('Buford'), state code ('GA'), country ('US'), and zipcode ('30518'), matching the definition of a full street address."
4221523,HBT_NEX,0015a00002vXyJrAAK,Spie Group Accounts Payable Somerset House,37 Temple Street|#|#Birmingham|#|#Birmingham|#|#GB|#|#B2 5DP,COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Spie Group Accounts Payable Somerset House' includes a company name 'Spie Group' combined with a department descriptor 'Accounts Payable' and a location descriptor 'Somerset House', matching the sub-category for company names with location or department descriptors.","The address contains a street number and street name ('37 Temple Street'), city ('Birmingham'), state code ('Birmingham'), country ('GB'), and a valid postcode ('B2 5DP'), matching the full street address category and sub-category."
4382239,BRP900,0000541819,Foot Action â Space524,2700 Miamisburg Centerville Rd|#|#Dayton|#|#OH|#|#US|#|#45459,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Foot Action – Space524' appears to be a company or organization name, likely a retail or brand name combining a business name 'Foot Action' with a possible store or unit identifier 'Space524'. It fits the pattern of company names without legal suffixes or parenthetical descriptors.","The address contains a detailed street number and name, city, state code, country, and zipcode, matching the full street address category and sub-category."
1066829,SPS_GDM,0012G00002FeQpTQAV,Kaufland Markt 7540,LÃ¼becker Str. 122|#|#Magdeburg|#|#Sachsen-Anhalt|#|#DE|#|#39124,COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Kaufland Markt 7540' includes a company name 'Kaufland' combined with a location or store number descriptor 'Markt 7540', matching the pattern of company names with location or department descriptors.","The address contains a detailed street number and name ('Lübecker Str. 122'), city ('Magdeburg'), state ('Sachsen-Anhalt'), country ('DE'), and postal code ('39124'), matching the definition of a full street address."
1072753,BRP900,0001698351,Nutrexpa Malaga (carreras),"Nave 2, Calle Ciro AlegrÃ­a 6|#|#MÃ¡laga|#|#MÃLAGA|#|#ES|#|#29004",COMPANY_NAMES,Company Names with Parenthetical Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Nutrexpa Malaga (carreras)' includes a company name 'Nutrexpa Malaga' combined with a parenthetical descriptor '(carreras)', matching the pattern of company names with parenthetical details.","The address contains detailed street information including a street number and name ('Nave 2, Calle Ciro Alegría 6'), city ('Málaga'), state ('MÁLAGA'), country ('ES'), and postal code ('29004'), matching the full street address category."
9203480,HBT_NEX,0015a000036whELAAY,Tj Maxx 01607,200 Tyler Rd N|#|#Red Wing|#|#MN|#|#US|#|#55066,COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The value 'Tj Maxx 01607' includes a company name 'Tj Maxx' combined with a numeric code likely representing a store location or department identifier, matching the pattern of company names with location or department descriptors.","The address contains a detailed street number and name (200 Tyler Rd N), city (Red Wing), state code (MN), country (US), and zipcode (55066), matching the definition of a full street address."
1266549,CIP900,0001200099,Fund. Puigvert/i.u.n.a./hosp Sta,Carrer Santa Carolina 95 Bajos|#|#Barcelona|#|#BARCELONA|#|#ES|#|#08025,COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,The SOURCE_NAME 'Fund. Puigvert/i.u.n.a./hosp Sta' appears to be a company or organization name (likely a foundation or hospital) combined with location or department descriptors (abbreviations like 'i.u.n.a.' and 'hosp Sta' suggest institutional or hospital station references).,"The address contains detailed street information including street number and name ('Carrer Santa Carolina 95 Bajos'), city (Barcelona), state code (BARCELONA), country (ES), and postal code (08025), matching the full street address category and sub-category."
4721308,BRP900,0001716198,"Smntros. Garcichao, S.l.","Polg.ind. San Cristobal, Calle Kripton 29|#|#Valladolid|#|#VALLADOLID|#|#ES|#|#47012",COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Smntros. Garcichao, S.l.' appears to be a company name including a legal suffix 'S.l.' (Sociedad Limitada), which matches the pattern of company names with legal suffixes.","The address contains detailed street information including an industrial park name (Polg.ind. San Cristobal), street name and number (Calle Kripton 29), city (Valladolid), state (VALLADOLID), country (ES), and postal code (47012), matching the full street address category."
21538918,BRP900,0002309492,Hotel H2 Fuenlabrada,"M-506 Km 20 5 Ctra. Villaviciosa, A Pinto|#|#Fuenlabrada|#|#M|#|#ES|#|#28941",COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Hotel H2 Fuenlabrada' includes a company/organization name 'Hotel H2' combined with a location descriptor 'Fuenlabrada', matching the pattern of company names with location descriptors.","The address contains detailed street information including a road designation (M-506), kilometer marker, street name (Ctra. Villaviciosa), city (Fuenlabrada), state code (M), country (ES), and postal code (28941), matching the full street address category."
9938399,HBT_NEX,0015a00003DnFNrAAN,Hall And Kay,147 Queensway|#|#Sheerness|#|#KENT|#|#GB|#|#ME121LL,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Hall And Kay"" appears to be a company or organization name without legal suffixes, location, or code descriptors, matching the pattern of standard company names.","The address contains a street number and street name ('147 Queensway'), city ('Sheerness'), state code ('KENT'), country ('GB'), and a valid postcode ('ME121LL'), matching the full street address category and sub-category."
8201844,SPS_GDM,0012G00002EbQE3QAN,414 Las Cervezas Modelo Del BajÃ£Âo - Cortazar,Carretera A La EstaciÃ³n Cortazar S/n|#|#Cortazar|#|#GTO.|#|#MX|#|#38380,COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME includes a company-like name 'Las Cervezas Modelo Del BajÃ£Âo' combined with a location descriptor 'Cortazar', matching the pattern of company names with location descriptors.","The address contains detailed street information including street name with 'Carretera A La Estación Cortazar S/n', city 'Cortazar', state code 'GTO.', country 'MX', and zipcode '38380', matching the full street address category."
4702169,BRP900,0001678134,Mountain Leverage Llc,4617 Northridge Ct|#|#Murrysville|#|#PA|#|#US|#|#15668,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,The SOURCE_NAME 'Mountain Leverage Llc' includes a legal suffix 'Llc' indicating it is a company name with a legal suffix.,"The address contains a detailed street number and name, city, state code, country, and zipcode, matching the full street address category and sub-category."
4333864,BRP900,0000449384,Wic Locatif Nbc213443,1050 De LÃ©glise|#|#Ile Bizard|#|#QC|#|#CA|#|#H9C 1H2,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Wic Locatif Nbc213443"" appears to be a company or organization name without explicit legal suffixes or location/department descriptors. The term 'Locatif' suggests a rental or leasing business, and 'Wic' could be a company name or brand. The trailing 'Nbc213443' looks like a code or identifier but is part of the name string rather than a standalone code identifier, so it fits best as a standard company name rather than a code identifier or location descriptor.","The address contains a street number and street name ('1050 De LÃ©glise'), city ('Ile Bizard'), state code ('QC'), country ('CA'), and postal code ('H9C 1H2'), matching the definition of a full street address."
21753784,HBT_NEX,001KW00001TMRq0YAH,Nova Caldas Administ.e Serv.hotel.ltda,Rua Do Balneario - Turista I|#|#Caldas Novas|#|#GOIÃS|#|#BR|#|#75690000,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Nova Caldas Administ.e Serv.hotel.ltda' includes 'ltda', a common legal suffix for companies (similar to Ltda or Ltda.), indicating it is a company name with a legal suffix.","The address contains a street name with a descriptor ('Rua Do Balneario - Turista I'), city (Caldas Novas), state (GOIÁS), country (BR), and a postal code (75690000), matching the definition of a full street address."
12055153,SPS_GDM,0012G00002D1qPrQAJ,Mabxience,"Munro, Buenos Aires, Calle Carlos Villate 5148|#|#Munro|#|#BUENOS AIRES|#|#AR|#|#B1605AXL",COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"Mabxience appears to be a company or organization name without legal suffixes or additional descriptors, matching the pattern of standard company names.","The address contains detailed street information including street name and number (Calle Carlos Villate 5148), city (Munro), state (Buenos Aires), country (AR), and postal code (B1605AXL), matching the full street address category."
4415846,BRP900,0000592596,Abantia Seguridad S.a.,"Nou Hospital Reus -via Bellisens-un Reus, Iversitat|#|#Reus|#|#T|#|#ES|#|#43204",COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Abantia Seguridad S.a.' includes a legal suffix 'S.a.' indicating a company type, matching the pattern of company names with legal suffixes.","The address contains detailed street information including a street name with building or facility name (Nou Hospital Reus -via Bellisens-un Reus, Iversitat), city (Reus), state code (T), country (ES), and postal code (43204), matching the full street address category."
14483109,HBT_NEX,0011H00002BrqruQAB,Cross Check Capital Partners,Del Castillo Plaza 28 Piso 3 A|#|#Pamplona|#|#NAVARRA|#|#ES|#|#31001,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Cross Check Capital Partners' appears to be a company or organization name without legal suffixes or additional descriptors, matching the pattern of standard company names.","The address contains detailed street information including street name with number (Del Castillo Plaza 28), floor and unit (Piso 3 A), city (Pamplona), state (NAVARRA), country (ES), and postal code (31001), matching the definition of a full street address."
5917858,P11,0000061847,Saint-gobain Rohrsysteme,Gewerbestr. 28|#|#Pfinztal|#|#Baden-WÃ¼rttemberg|#|#DE|#|#76327,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"""Saint-gobain Rohrsysteme"" is a company name without legal suffixes, parenthetical, or location descriptors. It fits the Standard Company Names sub-category as it resembles a company or organization name.","The address contains a street number and name ('Gewerbestr. 28'), city ('Pfinztal'), state ('Baden-Württemberg'), country ('DE'), and a postal code ('76327'), matching the full street address category and sub-category."
10561269,PMT_HPS,0011P00001D34msQAB,Sixth Wave Innovations Inc,110 Waterfront Drive|#|#Halifax|#|#NS|#|#CA|#|#B4ADH3,COMPANY_NAMES,Company Names with Legal or Trading Suffixes,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Sixth Wave Innovations Inc' is a company name that includes a legal suffix 'Inc', matching the sub-category for company names with legal or trading suffixes.","The address contains a detailed street number and name (110 Waterfront Drive), city (Halifax), state code (NS), country (CA), and postal code (B4ADH3), matching the full street address category and sub-category."
4183449,HBT_NEX,0011H00002D91EsQAJ,Fbs Liege Ep Ebenemael (delta),Grand Route + Rue Haute 65|#|#Eben Emael|#|#Brussels (Capital)|#|#BE|#|#4690,COMPANY_NAMES,Company Names with Parenthetical Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Fbs Liege Ep Ebenemael (delta)' appears to be a company or organization name with a parenthetical descriptor '(delta)', matching the pattern of company names that include parenthetical details.","The address contains detailed street information including street number and name ('Grand Route + Rue Haute 65'), city ('Eben Emael'), state ('Brussels (Capital)'), country ('BE'), and postal code ('4690'), matching the definition of a full street address."
1271373,CIP900,0000015050,Ist.zooprofilattico Speriment.,Via Appia Nuova 1411|#|#Roma|#|#RM|#|#IT|#|#00178,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Ist.zooprofilattico Speriment.' appears to be an abbreviated or truncated form of an institutional or organizational name (likely 'Istituto Zooprofilattico Sperimentale'), fitting the pattern of a company or organization name without legal suffixes or location descriptors.","The address contains a detailed street number and name (Via Appia Nuova 1411), city (Roma), state code (RM), country (IT), and postal code (00178), matching the full street address category and sub-category."
15089859,SPS_GDM,001Hr00002396ZIIAY,Sukarne Michoacan,"Sukarne Michoacan
la Piedad De Cabadas Km 31|#|#Pueblo Vista Hermosa De Negrete|#|#MICH.|#|#MX|#|#59200",COMPANY_NAMES,Company Names with Location or Department Descriptors,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Sukarne Michoacan' appears to be a company name combined with a location descriptor ('Michoacan'), matching the pattern of company names with location descriptors.","The address contains detailed street information including street name with a kilometer marker, city, state code, country, and postal code, matching the full street address category and sub-category."
4120863,BRP900,0000070957,Fonteynhof,Prins Bernhardstraat 42-80|#|#Culemborg|#|#Gelderland|#|#NL|#|#4101HX,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"Fonteynhof appears to be a proper noun likely representing a company or organization name without legal suffixes or additional descriptors, fitting the standard company names sub-category.","The address contains a detailed street number and name (Prins Bernhardstraat 42-80), city (Culemborg), state (Gelderland), country (NL), and postal code (4101HX), matching the full street address category."
21670275,HCE,001Kk00000EqpUtIAJ,Studio Tecnico Per. Ind. Stefano Giovanzana,Via Comonte 14g|#|#Seriate|#|#BG|#|#IT|#|#24068,COMPANY_NAMES,Standard Company Names,FULL_STREET_ADDRESS,Full street addresses,"The SOURCE_NAME 'Studio Tecnico Per. Ind. Stefano Giovanzana' appears to be a company or professional studio name including a personal name, fitting the pattern of a company or organization name without legal suffixes or location descriptors.","The address contains detailed street information including street number and name (Via Comonte 14g), city (Seriate), state code (BG), country (IT), and postal code (24068), matching the full street address category."
